I
1130 Generated by WorldEditor 2.2.0r2

1     65 0 0 XEDMT Mellenthin
1302 city Mellenthin
1302 country Germany
1302 datum_lat 53.9175
1302 datum_lon 14.036111
1302 gui_label 3D
100 30.00 3 0 0.35 0 0 0 12  53.91896388  014.02931859    0    0 0 0 0 0 30  53.91691988  014.03437129    0    0 0 0 0 0
110 2 0.75 125.0000 old concrete runway
111  53.91832645  014.03049477
111  53.91825181  014.03040761
111  53.91673482  014.03415678
113  53.91680964  014.03424147
130 Airport Boundary 1
111  53.92012090  014.02690330
111  53.91944383  014.02617461
111  53.91913717  014.02701140
111  53.91895502  014.02749330
111  53.91875593  014.02803275
111  53.91859920  014.02847780
111  53.91478894  014.03762983
111  53.91533962  014.03864835
111  53.91703825  014.03472159
113  53.91995471  014.02738180
14  53.91932176  014.02726263  13.12 0 New Tower Viewpoint 5
1300  53.91949237  014.02711844 -239.86 misc props Grass parking spot
1301 A none 
1051 124015 Mellenthin Info
99
